code,description,category
I05,Research Institutes & Public Policy Analysis ,crime_and_legal
I11,Single Organization Support ,crime_and_legal
I12,Fund Raising & Fund Distribution ,crime_and_legal
I19,Support NEC,crime_and_legal
I20,Crime Prevention,crime_and_legal
I21,Youth Violence Prevention,crime_and_legal
I23,Drunk Driving-Related,crime_and_legal
I30,Correctional Facilities,crime_and_legal
I31,Half-Way Houses for Offenders & Ex-Offenders,crime_and_legal
I40,Rehabilitation Services for Offenders,crime_and_legal
I43,Inmate Support,crime_and_legal
I44,Prison Alternatives,crime_and_legal
I50,Administration of Justice,crime_and_legal
I51,Dispute Resolution & Mediation,crime_and_legal
I60,Law Enforcement,crime_and_legal
I70,Protection Against Abuse,crime_and_legal
I71,Spouse Abuse Prevention,crime_and_legal
I72,Child Abuse Prevention,crime_and_legal
I73,Sexual Abuse Prevention,crime_and_legal
I80,Legal Services,crime_and_legal
I83,Public Interest Law,crime_and_legal
I99,Crime & Legal-Related NEC,crime_and_legal
J01,Alliances & Advocacy ,employment
J02,Management & Technical Assistance ,employment
J03,Professional Societies & Associations ,employment
J05,Research Institutes & Public Policy Analysis ,employment
J11,Single Organization Support ,employment
J12,Fund Raising & Fund Distribution ,employment
J19,Support NEC,employment
J20,Employment Preparation & Procurement,employment
J21,Vocational Counseling,employment
J22,Job Training,employment
J30,Vocational Rehabilitation,employment
J32,Goodwill Industries,employment
J33,Sheltered Employment,employment
J40,Labor Unions,employment
J99,Employment NEC,employment
K01,Alliances & Advocacy ,food
K02,Management & Technical Assistance ,food
K03,Professional Societies & Associations ,food
K05,Research Institutes & Public Policy Analysis ,food
K11,Single Organization Support ,food
K12,Fund Raising & Fund Distribution ,food
K19,Support NEC,food
K20,Agricultural Programs,food
K25,Farmland Preservation,food
K26,Animal Husbandry,food
K28,Farm Bureaus & Granges,food
K30,Food Programs,food
K31,Food Banks & Pantries,food
K34,Congregate Meals,food
K35,Soup Kitchens,food
K36,Meals on Wheels,food
K40,Nutrition,food
K50,Home Economics,food
K99,Food,food
L01,Alliances & Advocacy ,housing_shelter
L02,Management & Technical Assistance ,housing_shelter
L03,Professional Societies & Associations ,housing_shelter
L05,Research Institutes & Public Policy Analysis ,housing_shelter
L11,Single Organization Support ,housing_shelter
L12,Fund Raising & Fund Distribution ,housing_shelter
L19,Support NEC,housing_shelter
L20,Housing Development,housing_shelter
L21,Low-Income & Subsidized Rental Housing,housing_shelter
L22,Senior Citizens‰Ûª Housing & Retirement Communities,housing_shelter
L24,Independent Housing for People with Disabilities,housing_shelter
L25,Housing Rehabilitation,housing_shelter
L30,Housing Search Assistance,housing_shelter
L40,Temporary Housing,housing_shelter
L41,Homeless Shelters,housing_shelter
L50,Homeowners & Tenants Associations,housing_shelter
L80,Housing Support,housing_shelter
L81,Home Improvement & Repairs,housing_shelter
L82,Housing Expense Reduction Support,housing_shelter
L99,Housing & Shelter NEC,housing_shelter
M01,Alliances & Advocacy ,public_safety
M02,Management & Technical Assistance ,public_safety
M03,Professional Societies & Associations ,public_safety
M05,Research Institutes & Public Policy Analysis ,public_safety
M11,Single Organization Support ,public_safety
M12,Fund Raising & Fund Distribution ,public_safety
M19,Support NEC,public_safety
M20,Disaster Preparedness & Relief Services,public_safety
M23,Search & Rescue Squads,public_safety
M24,Fire Prevention,public_safety
M40,Safety Education,public_safety
M41,First Aid,public_safety
M42,Automotive Safety,public_safety
M60,Public Safety Benevolent Associations,public_safety
M99,Public Safety,public_safety
N01,Alliances & Advocacy ,rec_sports
N02,Management & Technical Assistance ,rec_sports
N03,Professional Societies & Associations ,rec_sports
N05,Research Institutes & Public Policy Analysis ,rec_sports
N11,Single Organization Support ,rec_sports
N12,Fund Raising & Fund Distribution ,rec_sports
N19,Support NEC,rec_sports
N20,Camps,rec_sports
N30,Physical Fitness & Community Recreational Facilities,rec_sports
N31,Community Recreational Centers,rec_sports
N32,Parks & Playgrounds,rec_sports
N40,Sports Associations & Training Facilities,rec_sports
N50,Recreational Clubs,rec_sports
N52,Fairs,rec_sports
N60,Amateur Sports,rec_sports
N61,Fishing & Hunting,rec_sports
N62,Basketball,rec_sports
N63,Baseball & Softball,rec_sports
N64,Soccer,rec_sports
N65,Football ,rec_sports
N66,Racquet Sports,rec_sports
N67,Swimming & Other Water Recreation,rec_sports
N68,Winter Sports ,rec_sports
N69,Equestrian,rec_sports
N6A,Golf,rec_sports
N70,Amateur Sports Competitions,rec_sports
N71,Olympics,rec_sports
N72,Special Olympics,rec_sports
N80,Professional Athletic Leagues,rec_sports
N99,Recreation & Sports NEC,rec_sports
O01,Alliances & Advocacy,youth_dev
O02,Management & Technical Assistance,youth_dev
O03,Professional Societies & Associations,youth_dev
O05,Research Institutes & Public Policy Analysis,youth_dev
O11,Single Organization Support,youth_dev
O12,Fund Raising & Fund Distribution,youth_dev
O19,Support NEC,youth_dev
O20,Youth Centers & Clubs,youth_dev
O21,Boys Clubs,youth_dev
O22,Girls Clubs,youth_dev
O23,Boys & Girls Clubs,youth_dev
O30,Adult & Child Matching Programs,youth_dev
O31,Big Brothers & Big Sisters,youth_dev
O40,Scouting Organizations,youth_dev
O41,Boy Scouts of America,youth_dev
O42,Girl Scouts of the U.S.A.,youth_dev
O43,Camp Fire,youth_dev
O50,Youth Development Programs,youth_dev
O51,Youth Community Service Clubs,youth_dev
O52,Youth Development - Agricultural,youth_dev
O53,Youth Development - Business,youth_dev
O54,Youth Development - Citizenship,youth_dev
O55,Youth Development - Religious Leadership,youth_dev
O99,Youth Development NEC,youth_dev
P01,Alliances & Advocacy ,human_services
P02,Management & Technical Assistance ,human_services
P03,Professional Societies & Associations ,human_services
P05,Research Institutes & Public Policy Analysis ,human_services
P11,Single Organization Support ,human_services
P12,Fund Raising & Fund Distribution ,human_services
P19,Support NEC,human_services
P20,Human Services,human_services
P21,American Red Cross,human_services
P22,Urban League,human_services
P24,Salvation Army,human_services
P26,Volunteers of America,human_services
P27,Young Men‰Ûªs or Women‰Ûªs Associations,human_services
P28,Neighborhood Centers,human_services
P29,Thrift Shops,human_services
P30,Children & Youth Services,human_services
P31,Adoption,human_services
P32,Foster Care,human_services
P33,Child Day Care,human_services
P40,Family Services,human_services
P42,Single Parent Agencies,human_services
P43,Family Violence Shelters,human_services
P44,In-Home Assistance,human_services
P45,Family Services for Adolescent Parents,human_services
P46,Family Counseling,human_services
P47,Pregnancy Centers,human_services
P50,Personal Social Services,human_services
P51,Financial Counseling,human_services
P52,Transportation Assistance,human_services
P58,Gift Distribution,human_services
P60,Emergency Assistance,human_services
P61,Travelers‰Ûª Aid,human_services
P62,Victims‰Ûª Services,human_services
P70,Residential Care & Adult Day Programs,human_services
P71,Adult Day Care,human_services
P73,Group Homes,human_services
P74,Hospices,human_services
P75,Supportive Housing for Older Adults,human_services
P80,Centers to Support the Independence of Specific Populations,human_services
P81,Senior Centers,human_services
P82,Developmentally Disabled Centers,human_services
P84,Ethnic & Immigrant Centers,human_services
P85,Homeless Centers,human_services
P86,Blind & Visually Impaired Centers ,human_services
P87,Deaf & Hearing Impaired Centers,human_services
P88,LGBT Centers ,human_services
P99,Human Services NEC,human_services
Q01,Alliances & Advocacy ,international
Q02,Management & Technical Assistance ,international
Q03,Professional Societies & Associations ,international
Q05,Research Institutes & Public Policy Analysis ,international
Q11,Single Organization Support ,international
Q12,Fund Raising & Fund Distribution ,international
Q19,Support NEC,international
Q20,Promotion of International Understanding,international
Q21,International Cultural Exchange,international
Q22,International Academic Exchange,international
Q23,International Exchange NEC,international
Q30,International Development,international
Q31,International Agricultural Development,international
Q32,International Economic Development,international
Q33,International Relief,international
Q35,Democracy & Civil Society Development,international
Q40,International Peace & Security,international
Q41,Arms Control & Peace,international
Q42,United Nations Associations,international
Q43,National Security,international
Q50,International Affairs,international
Q51,International Economic & Trade Policy,international
Q70,International Human Rights,international
Q71,International Migration & Refugee Issues,international
Q99,International,international
R01,Alliances & Advocacy ,civil_rights
R02,Management & Technical Assistance ,civil_rights
R03,Professional Societies & Associations ,civil_rights
R05,Research Institutes & Public Policy Analysis ,civil_rights
R11,Single Organization Support ,civil_rights
R12,Fund Raising & Fund Distribution ,civil_rights
R19,Support NEC,civil_rights
R20,Civil Rights,civil_rights
R22,Minority Rights,civil_rights
R23,Disabled Persons‰Ûª Rights,civil_rights
R24,Women‰Ûªs Rights,civil_rights
R25,Seniors‰Ûª Rights,civil_rights
R26,Lesbian and Gay Rights,civil_rights
R28,Children‰Ûªs Rights,civil_rights
R30,Intergroup & Race Relations,civil_rights
R40,Voter Education & Registration,civil_rights
R60,Civil Liberties,civil_rights
R61,Reproductive Rights,civil_rights
R62,Right to Life,civil_rights
R63,Censorship,civil_rights
R67,Right to Die & Euthanasia,civil_rights
R99,Civil Rights,civil_rights
S01,Alliances & Advocacy ,community_capacity_bldg
S02,Management & Technical Assistance ,community_capacity_bldg
S03,Professional Societies & Associations ,community_capacity_bldg
S05,Research Institutes & Public Policy Analysis ,community_capacity_bldg
S11,Single Organization Support ,community_capacity_bldg
S12,Fund Raising & Fund Distribution ,community_capacity_bldg
S19,Support NEC,community_capacity_bldg
S20,Community & Neighborhood Development,community_capacity_bldg
S21,Community Coalitions,community_capacity_bldg
S22,Neighborhood & Block Associations,community_capacity_bldg
S30,Economic Development,community_capacity_bldg
S31,Urban & Community Economic Development,community_capacity_bldg
S32,Rural Economic Development,community_capacity_bldg
S40,Business & Industry,community_capacity_bldg
S41,Chambers of Commerce & Business Leagues,community_capacity_bldg
S43,Small Business Development,community_capacity_bldg
S46,Boards of Trade,community_capacity_bldg
S47,Real Estate Associations,community_capacity_bldg
S50,Nonprofit Management,community_capacity_bldg
S80,Community Service Clubs,community_capacity_bldg
S81,Women‰Ûªs Service Clubs,community_capacity_bldg
S82,Men‰Ûªs Service Clubs,community_capacity_bldg
S99,Community Improvement & Capacity Building NEC,community_capacity_bldg
T01,Alliances & Advocacy ,philanthropy
T02,Management & Technical Assistance ,philanthropy
T03,Professional Societies & Associations ,philanthropy
T05,Research Institutes & Public Policy Analysis ,philanthropy
T11,Single Organization Support ,philanthropy
T12,Fund Raising & Fund Distribution ,philanthropy
T19,Support NEC,philanthropy
T20,Private Grantmaking Foundations,philanthropy
T21,Corporate Foundations,philanthropy
T22,Private Independent Foundations,philanthropy
T23,Private Operating Foundations,philanthropy
T30,Public Foundations,philanthropy
T31,Community Foundations,philanthropy
T40,Voluntarism Promotion,philanthropy
T50,Philanthropy,philanthropy
T70,Federated Giving Programs,philanthropy
T90,Named Trusts NEC ,philanthropy
T99,Philanthropy,philanthropy
U01,Alliances & Advocacy ,science_tech
U02,Management & Technical Assistance ,science_tech
U03,Professional Societies & Associations ,science_tech
U05,Research Institutes & Public Policy Analysis ,science_tech
U11,Single Organization Support ,science_tech
U12,Fund Raising & Fund Distribution ,science_tech
U19,Support NEC,science_tech
U20,General Science,science_tech
U21,Marine Science & Oceanography,science_tech
U30,Physical & Earth Sciences,science_tech
U31,Astronomy,science_tech
U33,Chemistry & Chemical Engineering,science_tech
U34,Mathematics,science_tech
U36,Geology,science_tech
U40,Engineering & Technology,science_tech
U41,Computer Science,science_tech
U42,Engineering,science_tech
U50,Biological & Life Sciences,science_tech
U99,Science & Technology NEC,science_tech
V01,Alliances & Advocacy ,social_science
V02,Management & Technical Assistance ,social_science
V03,Professional Societies & Associations ,social_science
V05,Research Institutes & Public Policy Analysis ,social_science
V11,Single Organization Support ,social_science
V12,Fund Raising & Fund Distribution ,social_science
V19,Support NEC,social_science
V20,Social Science,social_science
V21,Anthropology & Sociology,social_science
V22,Economics,social_science
V23,Behavioral Science,social_science
V24,Political Science,social_science
V25,Population Studies,social_science
V26,Law & Jurisprudence,social_science
V30,Interdisciplinary Research,social_science
V31,Black Studies,social_science
V32,Women‰Ûªs Studies,social_science
V33,Ethnic Studies,social_science
V34,Urban Studies,social_science
V35,International Studies,social_science
V36,Gerontology,social_science
V37,Labor Studies,social_science
V99,Social Science NEC,social_science
W01,Alliances & Advocacy ,public_social_benefit
W02,Management & Technical Assistance ,public_social_benefit
W03,Professional Societies & Associations ,public_social_benefit
W05,Research Institutes & Public Policy Analysis ,public_social_benefit
W11,Single Organization Support ,public_social_benefit
W12,Fund Raising & Fund Distribution ,public_social_benefit
W19,Support NEC,public_social_benefit
W20,Government & Public Administration,public_social_benefit
W22,Public Finance,public_social_benefit
W24,Citizen Participation,public_social_benefit
W30,Military & Veterans‰Ûª Organizations,public_social_benefit
W40,Public Transportation Systems,public_social_benefit
W50,Telecommunications,public_social_benefit
W60,Financial Institutions,public_social_benefit
W61,Credit Unions,public_social_benefit
W70,Leadership Development,public_social_benefit
W80,Public Utilities,public_social_benefit
W90,Consumer Protection,public_social_benefit
W99,Public & Societal Benefit NEC,public_social_benefit
X01,Alliances & Advocacy ,religious
X02,Management & Technical Assistance ,religious
X03,Professional Societies & Associations ,religious
X05,Research Institutes & Public Policy Analysis ,religious
X11,Single Organization Support ,religious
X12,Fund Raising & Fund Distribution ,religious
X19,Support NEC,religious
X20,Christianity,religious
X21,Protestant,religious
X22,Roman Catholic,religious
X30,Judaism,religious
X40,Islam,religious
X50,Buddhism,religious
X70,Hinduism,religious
X80,Religious Media & Communications,religious
X81,Religious Film & Video,religious
X82,Religious Television,religious
X83,Religious Printing & Publishing,religious
X84,Religious Radio ,religious
X90,Interfaith Coalitions,religious
X99,Religion-Related NEC,religious
Y01,Alliances & Advocacy ,mutual_member_benefit
Y02,Management & Technical Assistance ,mutual_member_benefit
Y03,Professional Societies & Associations ,mutual_member_benefit
Y05,Research Institutes & Public Policy Analysis ,mutual_member_benefit
Y11,Single Organization Support ,mutual_member_benefit
Y12,Fund Raising & Fund Distribution ,mutual_member_benefit
Y19,Support NEC,mutual_member_benefit
Y20,Insurance Providers,mutual_member_benefit
Y22,Local Benevolent Life Insurance Associations,mutual_member_benefit
Y23,Mutual Insurance Companies & Associations,mutual_member_benefit
Y24,Supplemental Unemployment Compensation,mutual_member_benefit
Y25,State-Sponsored Worker‰Ûªs Compensation Reinsurance Organizations,mutual_member_benefit
Y30,Pension & Retirement Funds,mutual_member_benefit
Y33,Teachers Retirement Fund Associations,mutual_member_benefit
Y34,Employee Funded Pension Trusts,mutual_member_benefit
Y35,Multi-Employer Pension Plans,mutual_member_benefit
Y40,Fraternal Societies,mutual_member_benefit
Y41,Fraternal Beneficiary Societies,mutual_member_benefit
Y42,Domestic Fraternal Societies,mutual_member_benefit
Y43,Voluntary Employees Beneficiary Associations (Non-Government),mutual_member_benefit
Y44,Voluntary Employees Beneficiary Associations (Government) ,mutual_member_benefit
Y50,Cemeteries,mutual_member_benefit
Y99,Mutual & Membership Benefit NEC,mutual_member_benefit
Z99,unknown ,
